time,open,high,low,close
2026-04-14 10:00:00+00:00,4754.92,4762.0,4731.01,4745.48
2026-04-14 11:00:00+00:00,4745.48,4758.83,4743.86,4751.57
2026-04-14 12:00:00+00:00,4751.57,4754.26,4740.48,4748.67
2026-04-14 13:00:00+00:00,4748.66,4781.59,4748.66,4771.44
2026-04-14 14:00:00+00:00,4771.44,4791.4,4769.1,4776.41
2026-04-14 15:00:00+00:00,4776.4,4790.21,4765.86,4784.01
2026-04-14 16:00:00+00:00,4784.0,4793.42,4784.0,4784.0
2026-04-14 17:00:00+00:00,4784.0,4815.18,4784.0,4808.34
2026-04-14 18:00:00+00:00,4808.34,4814.99,4804.42,4812.35
2026-04-14 19:00:00+00:00,4812.35,4822.28,4812.35,4821.97
2026-04-14 20:00:00+00:00,4821.96,4822.38,4813.91,4814.45
2026-04-14 21:00:00+00:00,4814.45,4815.84,4803.39,4811.46
2026-04-14 22:00:00+00:00,4811.45,4824.18,4809.03,4810.26
2026-04-14 23:00:00+00:00,4810.26,4818.47,4809.33,4811.78
2026-04-15 00:00:00+00:00,4811.78,4814.84,4802.28,4810.06
2026-04-15 01:00:00+00:00,4810.06,4844.84,4803.59,4821.18
2026-04-15 02:00:00+00:00,4821.18,4828.0,4796.69,4799.24
2026-04-15 03:00:00+00:00,4799.25,4805.4,4794.44,4800.76
2026-04-15 04:00:00+00:00,4800.76,4804.38,4797.46,4802.58
2026-04-15 05:00:00+00:00,4802.58,4806.98,4789.33,4795.74
2026-04-15 06:00:00+00:00,4795.73,4799.96,4787.83,4788.01
2026-04-15 07:00:00+00:00,4788.01,4791.5,4781.33,4788.55
2026-04-15 08:00:00+00:00,4788.54,4798.44,4782.96,4795.68
2026-04-15 09:00:00+00:00,4795.68,4795.68,4765.91,4775.76
2026-04-15 10:00:00+00:00,4775.77,4783.46,4769.0,4779.54
2026-04-15 11:00:00+00:00,4779.55,4791.0,4775.63,4790.81
2026-04-15 12:00:00+00:00,4790.8,4793.18,4785.84,4789.6
2026-04-15 13:00:00+00:00,4789.59,4810.34,4786.74,4809.41
2026-04-15 14:00:00+00:00,4809.41,4809.41,4791.48,4793.31
2026-04-15 15:00:00+00:00,4793.32,4793.77,4766.7,4780.08
2026-04-15 16:00:00+00:00,4780.08,4789.8,4779.02,4783.01
2026-04-15 17:00:00+00:00,4783.02,4786.96,4770.53,4772.34
2026-04-15 18:00:00+00:00,4772.34,4781.34,4770.25,4779.08
2026-04-15 19:00:00+00:00,4779.09,4782.81,4774.39,4774.56
2026-04-15 20:00:00+00:00,4774.57,4775.19,4766.59,4769.29
2026-04-15 21:00:00+00:00,4769.29,4777.28,4769.0,4774.36
2026-04-15 22:00:00+00:00,4774.36,4788.88,4770.9,4786.77
2026-04-15 23:00:00+00:00,4786.76,4805.27,4786.76,4802.05
2026-04-16 00:00:00+00:00,4802.05,4815.09,4800.42,4812.66
2026-04-16 01:00:00+00:00,4812.65,4814.5,4789.88,4795.41
2026-04-16 02:00:00+00:00,4795.4,4804.73,4792.5,4798.26
2026-04-16 03:00:00+00:00,4798.26,4804.56,4797.87,4802.76
2026-04-16 04:00:00+00:00,4802.76,4810.64,4801.32,4810.64
